mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,spec_centroid_mean,spec_centroid_std,spec_rolloff_mean,spec_rolloff_std,spec_bandwidth_mean,spec_bandwidth_std,zcr_mean,zcr_std,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,pitch_mean,pitch_std,rms_mean,rms_std,spec_contrast_mean,spec_contrast_std,duration,tempo,spec_flatness_mean,file_name,label,category
-391.97095,105.642265,55.47994,97.68376,14.605283,50.118134,13.235033,52.668034,1.8768191,33.383545,-11.357219,45.342438,-20.857859,29.261728,-16.466696,24.7356,-9.400763,23.660263,-10.368817,15.269403,-6.9378304,17.118013,-0.88295937,14.17122,0.09826502,11.41024,1405.3956985568402,1457.2622346423673,2275.470890410959,2029.0038075354576,948.3403313896436,527.8555175473757,0.12059877996575342,0.16481779827088638,0.2760908,0.19504775,0.2306962,0.2782481,0.24582866,0.28499237,0.33915615,0.21319844,0.24576004,0.32714248,0.33040336,0.3193687,1689.4911,1443.6525,0.071737,0.06744626,24.85828640704792,10.980556581532925,2.304,35.37735849056604,0.0011610739,OAF_date_sad.wav,1,depressed
-357.04825,111.275566,48.849506,99.339584,17.571846,36.322712,9.245599,38.233543,0.32495755,29.249842,-13.218638,45.96473,-15.553725,25.360273,-11.933761,21.958244,-10.370609,19.606161,-9.11908,15.017638,-7.529758,13.899935,-5.0789256,9.595606,0.08400024,11.608406,1165.5647265454556,1408.7260018351844,1838.014240506329,2009.8202082959012,935.1947823999819,613.4295673681628,0.09478837025316456,0.1533875061702978,0.16299345,0.20443518,0.18542418,0.17973885,0.19815592,0.2123831,0.35529584,0.30589098,0.18338989,0.29760683,0.3267278,0.19990942,1733.287,1525.3389,0.1279338,0.1116719,24.56803190000305,11.295685372589231,2.496,31.779661016949152,0.07769188,OAF_dead_sad.wav,1,depressed
-386.9978,109.57472,79.36667,113.58225,26.12854,47.74167,7.2735624,52.961613,1.1486866,29.342232,-3.1829722,40.93276,-17.016012,24.836962,-17.357895,28.990208,-13.725188,28.633083,-10.172633,28.011745,-11.130202,18.314205,-5.860468,15.201455,-6.257883,11.555787,1372.4139617997853,1583.1570082611468,2128.8496376811595,2208.128754383985,858.3301252540222,616.004127719175,0.11447718523550725,0.14818153539793436,0.15974611,0.18457898,0.19909394,0.22741453,0.31176668,0.3439306,0.23823412,0.14716077,0.20688508,0.29088733,0.23656256,0.20356552,1644.6935,1468.5658,0.12673216,0.08715417,25.27606770490084,11.696784118891216,2.176,39.0625,0.029493252,OAF_death_sad.wav,1,depressed
-359.4212,87.605774,50.02452,58.400166,15.145918,35.13328,13.573695,56.55708,10.384172,27.333414,-5.1836734,36.182228,-14.693983,37.408855,-13.812557,26.839907,-15.630903,24.419426,-10.211025,23.482685,-8.227215,17.909903,-4.395137,19.350658,-1.3052783,11.232106,1465.4265798653848,1320.98557766122,2559.7873263888887,2204.768982411784,1177.5719389703506,767.5061905392026,0.10205756293402778,0.11948569912820776,0.17740814,0.19388455,0.20878617,0.18767984,0.21776219,0.34477717,0.45239264,0.35577402,0.23891939,0.2326855,0.3619604,0.27221715,1587.3784,1241.347,0.14313442,0.1307005,28.324127083023782,11.38223156988983,2.3035,34.09090909090909,0.022313956,OAF_deep_sad.wav,1,depressed
-411.9305,128.13213,54.64509,109.26813,9.418545,44.26822,1.4033037,36.300793,0.4942697,34.394802,-2.3705404,40.014393,-16.27112,31.906431,-19.102325,25.3092,-7.639819,21.957134,-7.574909,20.011295,-7.408953,19.628773,-7.5537333,11.266129,-0.9142153,14.155926,1423.8725043347144,1338.9178214475542,2262.2003424657532,1920.182802347353,1019.211192917119,595.7260989316469,0.12951492936643835,0.14647186155219438,0.32448494,0.24966063,0.2128348,0.22413653,0.24495755,0.3647713,0.24814187,0.29623386,0.40448663,0.26393807,0.1966206,0.2479386,1495.1871,1271.8881,0.07061447,0.08777743,25.23268419541288,12.049681346976342,2.3346875,37.5,0.06706179,OAF_dime_sad.wav,1,depressed
-354.59628,96.68239,44.863934,68.46029,17.391506,31.528515,14.851281,48.147766,4.8217397,26.21541,-9.243649,38.24947,-15.11712,27.743195,-15.448968,25.097345,-10.3952055,22.902836,-8.616007,17.924173,-6.646769,14.895815,-4.7145796,11.835593,1.8328831,12.291297,1234.8665919813645,1314.3645083187541,2114.4120065789475,1943.435960764195,1007.3889542181166,668.1835551827073,0.08345754523026316,0.12552329409974794,0.18973027,0.24077111,0.22660919,0.2112893,0.3126819,0.40896,0.3164096,0.3215673,0.4285446,0.32867056,0.21013579,0.18992555,1487.7344,1395.4214,0.11953737,0.10762395,25.947112290493088,12.006347986509383,2.4,36.05769230769231,0.004952149,OAF_dip_sad.wav,1,depressed
-367.45233,90.69874,65.64761,110.741684,22.562582,47.90319,15.161246,48.3161,0.15394038,36.866653,-12.0310955,48.15061,-22.79224,31.808289,-17.902699,26.114365,-10.411516,24.092241,-11.712375,21.629759,-7.9928923,20.221628,1.2026788,11.182381,3.3731582,12.419642,1472.6910182128568,1539.502545904824,2338.5416666666665,2141.962891616237,959.2849745481207,595.9375796497463,0.12115743885869565,0.16306110231541704,0.19757614,0.1892024,0.12798399,0.1854779,0.25474685,0.31833977,0.20267048,0.19922069,0.36732808,0.38608304,0.22768936,0.19743785,1939.7344,1548.5654,0.12153352,0.07540595,26.681528281123136,11.295604480676042,2.176,36.76470588235294,0.01701314,OAF_ditch_sad.wav,1,depressed
-364.60007,118.25468,73.8447,90.8325,7.2015557,38.663876,1.4855455,48.171917,-4.3817244,41.26105,-7.195171,39.804974,-17.41716,37.920666,-23.740198,26.679491,-12.329754,24.903315,-9.471153,25.391104,-5.998513,16.805214,-5.369576,15.479555,-0.8428055,13.12516,1275.4144896285325,1193.1689498177495,2019.642857142857,1691.4531567528431,969.6708249416077,519.4706947476174,0.10389229910714286,0.11699956946208102,0.14450854,0.22893742,0.19481082,0.16095488,0.19418384,0.24911647,0.38294715,0.31878257,0.26108176,0.28233403,0.26002753,0.16070358,1290.5503,1154.1158,0.10865704,0.09817523,28.00184044836819,11.304511501581558,2.208,39.8936170212766,0.0013976968,OAF_dodge_sad.wav,1,depressed
-360.86435,103.43462,77.285805,119.738976,18.642582,45.96154,11.434596,56.76148,-5.2991185,44.34699,-6.7107005,42.58231,-17.008076,43.140556,-21.81455,31.77711,-13.80368,25.811068,-8.683571,22.015823,-6.3007307,21.15231,-6.8292904,11.539274,-4.436618,13.898148,1377.9291688669202,1505.6993885994202,2256.4761513157896,2101.639457355548,902.0778352893165,597.0922669189434,0.11987947162828948,0.16036541725013875,0.14337355,0.19983089,0.28997365,0.20719232,0.31697696,0.3224586,0.2607747,0.33777937,0.34183684,0.2276249,0.18435329,0.18271168,1620.8489,1443.4202,0.1385248,0.08913174,27.79439650288428,11.75142089116066,2.4,56.81818181818182,0.0022488667,OAF_dog_sad.wav,1,depressed
-368.53616,98.68458,63.42446,114.77257,21.479963,50.099655,4.016441,42.730843,2.9213068,49.872448,-4.6936646,44.09911,-15.817983,30.901524,-14.644158,35.80374,-12.36662,23.303612,-8.647137,18.38594,-3.8429918,13.187582,-2.7964127,12.913105,0.49515328,12.48396,1468.6174904298664,1639.3296302906874,2110.714285714286,2093.625051004415,874.738232972971,501.6342690823693,0.13763253348214285,0.1825003005737952,0.20956287,0.1788068,0.24291532,0.31347173,0.30227473,0.44597444,0.25280792,0.2982668,0.30890062,0.26828846,0.21391214,0.18576325,1063.6658,980.2225,0.0969094,0.096115805,26.582544366316238,12.297985572316183,2.208,39.8936170212766,0.0007809724,OAF_doll_sad.wav,1,depressed
-362.3732,114.81627,75.36206,91.72526,16.520935,40.622627,4.8617835,44.543793,-1.4645259,39.71805,-5.614239,53.40376,-16.091835,45.74149,-21.833359,33.73492,-17.956331,21.46451,-11.385568,19.949537,-9.471177,20.684843,-8.160265,14.379991,-2.8385344,10.095695,1494.5242909480044,1158.9436237168923,2702.283653846154,2054.2741536724707,1216.273586795694,757.656102265293,0.11441556490384615,0.11478839644775292,0.18755855,0.17949979,0.14142653,0.22467327,0.26010936,0.32278335,0.38227877,0.2960601,0.3632443,0.3462998,0.26298955,0.18927199,1112.7638,972.8972,0.113210104,0.10100169,28.767418723247683,11.741246213364008,2.048,93.75,0.036437202,OAF_door_sad.wav,1,depressed
-354.95718,99.54824,62.80686,103.92647,12.355919,43.857597,3.9979496,38.059612,4.769301,36.57454,-5.604116,43.43475,-21.85527,32.285465,-17.550556,28.609947,-8.711395,21.820621,-7.362424,16.147207,-6.0473595,15.975788,-2.2602582,12.099143,2.6365685,10.385189,1611.3267175498172,1809.0460141239478,2339.299841772152,2330.7188778523055,909.8772036745346,595.6856097787893,0.15479133702531644,0.18961148886798337,0.18297341,0.20103197,0.18527289,0.22053885,0.2313285,0.29271334,0.33604118,0.21960916,0.1684377,0.3237267,0.3233902,0.19667563,1443.9757,1321.2927,0.13690415,0.106673054,26.8792571947618,11.559893601063095,2.496,32.327586206896555,0.0044303597,OAF_fail_sad.wav,1,depressed
-404.72968,85.83408,83.71793,119.51595,28.445557,52.028442,0.34066573,42.095825,-5.4882026,50.79393,-6.7184362,40.407345,-15.129705,39.33476,-15.859762,36.74321,-13.360882,31.616106,-12.5689,25.90317,-7.643388,18.724379,-8.312393,12.362596,0.97883487,11.606735,1678.309895331686,2115.7440034101537,2308.75,2450.040643264073,720.3116294168576,579.9530389173513,0.18070963541666665,0.2386860218617744,0.12482586,0.15326905,0.22484384,0.23429896,0.29427484,0.3565366,0.23107195,0.24002582,0.25688633,0.34981215,0.3237448,0.16796754,1471.1035,1411.6117,0.10326352,0.07457353,27.094604000798785,12.475729258938497,2.368,110.29411764705883,0.00071060815,OAF_fall_sad.wav,1,depressed
-390.93765,86.066895,65.30221,82.09568,11.389277,34.015686,-1.0573571,38.132584,5.538986,26.843613,-1.706134,34.60449,-11.009533,34.61198,-12.776939,28.314705,-10.439641,17.144289,-5.7873063,16.129072,-2.564222,18.333582,0.9260275,12.473586,0.47715938,13.164275,1697.45346646191,1498.6692758031515,3018.526785714286,2380.259966049707,1199.3854014162027,735.5314986569242,0.15589425223214284,0.16759910940267458,0.17601354,0.17619658,0.21537249,0.18469162,0.20304455,0.33992746,0.42278814,0.3178664,0.18085831,0.23245016,0.2856731,0.16576931,1441.7201,1107.4688,0.062332813,0.05831207,28.424247964647826,10.443262008237335,2.208,36.05769230769231,0.005869543,OAF_far_sad.wav,1,depressed
-399.79138,118.99785,72.11694,117.24689,11.164347,51.477173,-0.593564,43.77553,0.47415802,31.312433,-6.7561817,38.394474,-17.380987,28.459545,-14.126649,27.19785,-10.178954,24.639786,-5.698752,23.522154,-6.8505235,14.720756,-10.411935,15.700149,-0.31044552,10.4965725,1503.1442659088605,1748.238728458143,2277.3958333333335,2432.5652415739823,877.6306299945273,592.3134452990274,0.142265625,0.17992501993063045,0.1847913,0.18557706,0.22018957,0.18951066,0.20474097,0.33593377,0.42278898,0.3975444,0.4210053,0.39713448,0.3471776,0.22630692,1730.4354,1281.1415,0.09606817,0.07977333,24.69407243990113,11.630575506939334,2.368,34.72222222222222,0.0016495825,OAF_fat_sad.wav,1,depressed
-374.6686,111.99623,43.933937,94.923325,8.319997,54.38457,4.82714,47.450657,8.383424,28.037354,-10.2976885,43.55317,-18.203352,25.180756,-10.799098,22.840769,-7.7320848,21.42965,-10.354654,20.80168,-4.2186475,15.844275,-1.5016828,9.557266,1.2471514,14.389938,2003.509027446692,1997.916845863468,2868.0436643835615,2459.320809760611,953.5391680518937,542.4937811884229,0.22584011130136986,0.23893203952534106,0.17614561,0.14901157,0.17792054,0.19744205,0.24714041,0.42329177,0.29099894,0.13715482,0.30267763,0.39676738,0.2027489,0.167349,1462.0514,1240.7219,0.09713304,0.108395815,25.282141693688324,11.23890057189947,2.304,34.09090909090909,0.0028032546,OAF_fit_sad.wav,1,depressed
-437.16284,125.403404,60.086815,108.08939,12.479811,46.16889,4.690895,47.1896,0.9426715,37.069912,-8.67889,35.941456,-17.123371,37.933315,-14.404866,19.808874,-10.722051,21.764477,-9.284947,24.232738,-3.8016515,18.489025,-3.0894406,13.082869,-1.0886569,12.547491,1718.8277513159205,1697.246518387942,2663.745777027027,2431.206629731346,1085.5670982434071,629.569021196032,0.16497967694256757,0.1894014183725541,0.15493713,0.14296548,0.17767411,0.27361453,0.25142068,0.375349,0.33346218,0.2591784,0.28741416,0.31289637,0.2923067,0.18439107,1656.793,1231.5696,0.067842536,0.084805466,25.691444001797272,11.231111822481521,2.336,38.265306122448976,0.0060312725,OAF_five_sad.wav,1,depressed
-385.4476,101.3184,55.869522,109.97291,21.360033,53.008156,3.663335,37.38192,0.9191744,29.880949,-2.8120415,39.72685,-17.103725,32.67307,-17.633253,26.679342,-14.430375,18.79182,-15.9607315,18.126747,-8.926048,11.598037,-5.222421,9.448341,1.084265,9.029288,1802.867532264146,1960.3153507828856,2579.1807432432433,2501.964667048932,911.5519302618529,642.6574658321978,0.19056825380067569,0.23867100079566914,0.14051387,0.1974585,0.24411869,0.18510659,0.20779496,0.3073255,0.31330782,0.22858652,0.35109374,0.34317812,0.23525238,0.16393797,1623.8182,1399.8883,0.08826156,0.07404923,26.183042780787215,11.006104129878397,2.3493125,117.1875,0.0048519084,OAF_food_sad.wav,1,depressed
-418.28375,130.56735,52.671032,97.92956,6.9375315,51.409077,8.046788,41.623436,5.556947,29.193153,-4.362219,42.51308,-12.015957,29.189934,-11.69651,29.966173,-6.9338617,20.615477,-5.6168547,20.90312,-5.158346,15.420745,-5.8936424,12.5188,-1.6932933,11.532509,1085.8181161908876,1359.3525030477047,1729.4592696629213,1948.7666899906985,802.6347320472787,599.1496555906431,0.0893993591994382,0.14366994025947288,0.23189223,0.21086153,0.2482891,0.23784642,0.30725172,0.41054112,0.31573483,0.3404159,0.4049471,0.26878294,0.23870173,0.25534457,1742.8925,1284.1847,0.07760667,0.084839106,23.269777001243245,11.031404526106792,2.816,117.1875,0.16300558,OAF_gap_sad.wav,1,depressed
-388.55173,116.72637,56.46205,105.93892,12.182738,50.10807,7.535307,41.918884,5.1304398,25.75179,-7.8999395,52.69883,-20.193588,27.982214,-11.074414,28.31906,-9.8995495,25.013416,-14.063523,19.804577,-3.7403066,17.705168,-3.648225,16.06991,-1.63486,12.1402645,1631.8950135121688,1564.7741097677992,2512.7571202531644,2181.8587470021503,1061.4454612695267,639.8726042199227,0.14286244066455697,0.17087490668549413,0.18988451,0.16593128,0.12614548,0.15881878,0.19610867,0.3025888,0.46220836,0.31321952,0.26227403,0.32529208,0.31295273,0.20941158,1597.8594,1265.799,0.0898398,0.07547913,26.228334892486004,12.290005670403113,2.496,36.76470588235294,0.026860138,OAF_gas_sad.wav,1,depressed
-344.91205,91.82893,55.09499,92.67687,21.983253,45.020763,18.223547,51.93223,8.031424,26.411404,-3.350408,40.511917,-16.244612,35.054974,-13.098004,26.710423,-11.619686,24.11776,-11.228187,18.814215,-7.0062733,14.265871,-4.4322524,14.518106,-3.8086894,12.841158,1405.305260431363,1565.6934157369212,2148.9138719512193,2125.5153115689855,886.070126543736,567.4014778060554,0.12309451219512195,0.15903999533454186,0.11316918,0.17804582,0.20681576,0.20431958,0.2327843,0.25078917,0.31890604,0.22027248,0.23751304,0.35702527,0.3253472,0.15352058,1669.1681,1415.3846,0.14621234,0.11383286,25.746055751478526,11.901069422735059,2.592,31.25,0.051585477,OAF_gaze_sad.wav,1,depressed
-370.05222,86.7732,51.25606,99.00809,14.398881,43.381348,8.941551,45.907856,3.2587318,32.535755,-6.801873,41.20337,-18.750376,30.156511,-25.125992,26.59839,-14.521812,18.667208,-11.408288,21.644344,-10.270441,14.272294,-9.403956,12.88674,-0.3899286,11.509101,1390.0875489529237,1581.1807185852779,2137.4577702702704,2017.116368522797,863.9405268084146,519.6069384247526,0.12288191511824324,0.17799500681276387,0.116456196,0.10799304,0.16758946,0.22884937,0.27922904,0.31825632,0.24688865,0.21129279,0.34736985,0.32266796,0.1961605,0.15607892,1919.1324,1466.9193,0.08633096,0.07420193,26.787024997366533,12.206148540510416,2.336,36.76470588235294,0.0011023937,OAF_germ_sad.wav,1,depressed
-383.884,100.88951,51.43596,96.87062,10.068137,49.011997,5.2274647,53.55324,3.4647706,33.246555,-10.951937,39.901943,-24.696552,25.98416,-15.792297,26.955126,-8.711683,20.374918,-11.735307,19.769358,-7.519189,15.263103,-3.59906,11.332669,3.1068132,15.18084,1672.5959653315356,1599.40374589931,2559.3532986111113,2046.0513658628176,979.0965940561982,544.7006349989637,0.1530693901909722,0.18376907009374627,0.20176493,0.16915357,0.30029806,0.26292616,0.347794,0.36201325,0.33052152,0.34326294,0.31077048,0.2131457,0.20217267,0.16202548,1750.5164,1368.7852,0.0710853,0.06615047,27.32713075176885,11.837306114976045,2.272,34.72222222222222,0.01710021,OAF_get_sad.wav,1,depressed
-371.17892,99.76852,53.213116,92.82074,17.30811,40.32201,11.544236,52.096397,2.9220421,33.196926,-7.7107763,40.443394,-18.137043,33.614044,-17.567968,27.517883,-10.756769,20.591055,-11.067631,17.851357,-11.657481,16.822262,-5.461665,10.044224,-0.263632,11.960012,1456.1267153367185,1443.8739099961485,2405.17578125,2106.9107219210487,1010.531952959707,681.1309953925024,0.1177490234375,0.14624060323474453,0.13285346,0.12439342,0.13536158,0.15683433,0.22601311,0.3173715,0.19084257,0.20638272,0.35065198,0.3145773,0.13992718,0.11263518,2029.4834,1426.4425,0.10448585,0.08206441,27.26824312356659,11.053116993764164,2.5491875,31.779661016949152,0.06873461,OAF_gin_sad.wav,1,depressed
-377.0897,105.53193,66.912155,112.94737,19.753746,50.452217,5.5832305,38.409096,-0.45999795,41.913692,-9.078997,43.777767,-14.438702,34.913628,-14.888258,30.2529,-12.808883,26.509388,-11.077876,17.673391,-10.450586,15.451993,-3.7475863,13.359067,1.1799492,11.434108,1479.220013974075,1485.5562829050707,2409.6996753246754,2211.7888177569307,972.6113947886336,694.114634936323,0.13698508522727273,0.16686300361513684,0.2488989,0.1943043,0.19223283,0.17071883,0.17921443,0.1881648,0.19762185,0.39405355,0.2718613,0.22015044,0.36223662,0.28036454,1658.5577,1292.7816,0.13223998,0.09445009,28.07545299723679,11.90019765340236,2.4391875,36.05769230769231,0.030299326,OAF_goal_sad.wav,1,depressed
-368.91937,114.1507,48.619904,65.3555,8.081157,33.901398,2.7597754,38.501472,7.8010764,25.921432,-8.769149,41.47548,-18.41081,23.479935,-18.62345,18.037714,-12.922807,20.294338,-12.344819,19.369099,-4.6829505,16.064074,-4.028881,14.254058,-2.8280036,11.675642,1313.7391083419238,1050.8163172387815,2305.752840909091,2225.186013899204,1253.9848578544227,759.5687746494192,0.11297052556818182,0.07661465259227557,0.17142884,0.20704578,0.18031038,0.24206594,0.22056802,0.348201,0.3525058,0.19632801,0.17886484,0.3491252,0.34985873,0.15309054,1070.7035,1013.3369,0.087728016,0.11006744,27.40924918569979,10.517519483809977,2.08,34.72222222222222,0.0023201124,OAF_good_sad.wav,1,depressed
-350.5669,84.4346,53.94897,111.13788,22.93562,49.052288,13.88037,46.736683,11.5732565,41.45151,5.7425494,44.53049,-18.250364,27.439022,-16.9292,22.789892,-13.996368,28.283972,-11.510019,17.469309,-11.985253,17.372791,-8.438767,11.751136,-3.3266988,17.948719,1317.7868431981735,1576.1850336077828,2067.6339285714284,2095.080486496392,766.7661924048772,536.8348354883798,0.11296037946428572,0.1644144424640579,0.2260438,0.16912436,0.2008523,0.18980521,0.33494627,0.25518212,0.16105121,0.12976548,0.19764198,0.3873686,0.24494417,0.16775282,1799.9939,1505.7045,0.14937696,0.112118684,25.923379743478424,11.03838429830665,2.208,125.0,0.07513201,OAF_goose_sad.wav,1,depressed
-380.36923,96.8572,61.123863,108.82321,18.742645,49.251026,6.72443,45.953033,4.7882543,37.33999,-5.5360475,46.02368,-20.817722,28.682344,-23.955072,24.891344,-11.548164,22.662539,-14.470375,19.70157,-9.297321,17.929516,-9.40496,11.373715,-2.0375576,15.460139,1321.9130671473888,1641.8505747862407,2012.438322368421,2201.009074558391,813.4287624780072,548.4175728688932,0.1271458675986842,0.1918626349949405,0.08491621,0.13236597,0.14499311,0.1752124,0.16731173,0.16687973,0.30477047,0.25494298,0.27759242,0.28934708,0.2827798,0.21047093,1806.1443,1499.8875,0.10288324,0.06775801,27.29016694923308,12.24616500606033,2.41025,35.37735849056604,0.0011891355,OAF_gun_sad.wav,1,depressed
-371.79022,110.30502,65.25218,102.269775,14.377478,52.986095,0.92585313,42.558037,3.5744605,28.787432,-8.190096,40.62785,-16.162218,31.072208,-15.413616,29.076519,-11.123883,23.921368,-8.407076,23.561798,-0.21242195,17.155764,-4.088044,13.629977,2.2609334,10.09386,1398.9324062074934,1613.8352669982964,2148.9383012820513,2154.9585401917298,853.1728372491509,608.723111482978,0.13863431490384615,0.18178442676650894,0.19312114,0.18691754,0.22151928,0.24772881,0.2386197,0.36727265,0.31291762,0.2699473,0.2597072,0.37506622,0.4089596,0.22833242,1364.6548,1121.0806,0.108947866,0.069732115,26.59321385147854,11.164264542110146,2.471875,37.5,0.0011183139,OAF_half_sad.wav,1,depressed
